四川交通职业,四川,工科,高职专科,
达州职业技术,四川,综合,高职专科,
四川机电职业,四川,工科,高职专科,
四川工程职业,四川,工科,高职专科,
四川电力职业,四川,工科,高职专科,
绵阳职业技术,四川,工科,高职专科,
四川工商职业,四川,工科,高职专科,
四川建筑职业,四川,工科,高职专科,
四川国际标榜,四川,艺术,高职专科,
成都农业科技,四川,农业,高职专科,
宜宾职业技术,四川,综合,高职专科,
成都艺术职业,四川,艺术,高职专科,
四川托普信息,四川,工科,高职专科,
四川职业技术,四川,综合,高职专科,
眉山职业技术,四川,综合,高职专科,
泸州职业技术,四川,综合,高职专科,
乐山职业技术,四川,综合,高职专科,
雅安职业技术,四川,综合,高职专科,
贵州航天职业,贵州,工科,高职专科,
贵州交通职业,贵州,工科,高职专科,
贵州电子信息,贵州,工科,高职专科,
贵州警官职业,贵州,政法,高职专科,
安顺职业技术,贵州,综合,高职专科,
黔东南民族职,贵州,综合,高职专科,
黔南民族职业,贵州,综合,高职专科,
遵义职业技术,贵州,综合,高职专科,
贵州工业职业,贵州,综合,高职专科,
贵州电力职业,贵州,工科,高职专科,
六盘水职业技,贵州,综合,高职专科,
铜仁职业技术,贵州,综合,高职专科,
云南国土资源,云南,工科,高职专科,
云南交通职业,云南,工科,高职专科,
昆明艺术职业,云南,艺术,高职专科,
西双版纳职业,云南,综合,高职专科,
玉溪农业职业,云南,农业,高职专科,
昆明工业职业,云南,工科,高职专科,
云南能源职业,云南,工科,高职专科,
云南农业职业,云南,农业,高职专科,
云南司法警官,云南,政法,高职专科,
陕西工业职业,陕西,工科,高职专科,
杨凌职业技术,陕西,农业,高职专科,
西安外事学院,陕西,财经,本科,
陕西财经职业,陕西,财经,高职专科,
陕西国防工业,陕西,工科,高职专科,
陕西交通职业,陕西,工科,高职专科,
陕西能源职业,陕西,工科,高职专科,
陕西职业技术,陕西,财经,高职专科,
西安航空职业,陕西,工科,高职专科,
西安高新科技,陕西,工科,高职专科,
西安思源职业,陕西,师范,其它,
陕西服装艺术,陕西,工科,高职专科,
陕西国际商贸,陕西,综合,其它,
西安三资职业,陕西,工科,高职专科,
兰州石化职业,甘肃,工科,高职专科,
甘肃工业职业,甘肃,工科,高职专科,
甘肃建筑职业,甘肃,工科,高职专科,
甘肃警察职业,甘肃,政法,高职专科,
甘肃林业职业,甘肃,林业,高职专科,
酒泉职业技术,甘肃,综合,高职专科,
兰州外语职业,甘肃,综合,高职专科,
兰州职业技术,甘肃,综合,高职专科,
青海警官职业,青海,政法,高职专科,
青海畜牧兽医,青海,农业,高职专科,
青海交通职业,青海,工科,高职专科,
青海建筑职业,青海,工科,高职专科,
宁夏理工学院,宁夏,综合,本科,
宁夏工业职业,宁夏,工科,高职专科,
宁夏职业技术,宁夏,综合,高职专科,
宁夏财经职业,宁夏,财经,高职专科,
宁夏司法警官,宁夏,政法,高职专科,
宁夏建设职业,宁夏,工科,高职专科,
新疆农业职业,新疆,农业,高职专科,
新疆机电职业,新疆,工科,高职专科,
新疆轻工职业,新疆,工科,高职专科,
克拉玛依职业,新疆,工科,高职专科,
昌吉职业技术,新疆,工科,高职专科,
伊犁职业技术,新疆,农业,高职专科,
巴音郭楞职业,新疆,综合,高职专科,
阿克苏职业技,新疆,综合,高职专科,
新疆建设职业,新疆,工科,高职专科,
山西传媒学院,山西,综合,其它,
陕西航天职工,陕西,工科,其它,
河北地质职工,河北,工科,其它,
江西行政管理,江西,综合,其它,
山西职工医学,山西,医药,其它,
山西煤炭职工,山西,综合,其它,
吉林省教育学,吉林,师范,其它,
鹤岗矿务局职,黑龙江,综合,其它,
黑龙江省农垦,黑龙江,农业,其它,
黑龙江省政法,黑龙江,政法,其它,
黑龙江省教育,黑龙江,师范,其它,
佳木斯市教育,黑龙江,综合,其它,
江苏教育学院,江苏,师范,其它,
宁波教育学院,浙江,师范,其它,
福建教育学院,福建,师范,其它,
福建经济管理,福建,财经,其它,
江西教育学院,江西,师范,其它,
山东省水利职,山东,综合,其它,
青岛远洋船员,山东,工科,其它,
山东省贸易职,山东,综合,其它,
山东省经济管,山东,财经,其它,
山东省农业管,山东,农业,其它,
四川机电职业,四川,工科,高职专科,
四川工程职业,四川,工科,高职专科,
四川电力职业,四川,工科,高职专科,
绵阳职业技术,四川,工科,高职专科,
四川工商职业,四川,工科,高职专科,
四川建筑职业,四川,工科,高职专科,
四川国际标榜,四川,艺术,高职专科,
成都农业科技,四川,农业,高职专科,
宜宾职业技术,四川,综合,高职专科,
成都艺术职业,四川,艺术,高职专科,
四川托普信息,四川,工科,高职专科,
四川职业技术,四川,综合,高职专科,
眉山职业技术,四川,综合,高职专科,
泸州职业技术,四川,综合,高职专科,
乐山职业技术,四川,综合,高职专科,
雅安职业技术,四川,综合,高职专科,
贵州航天职业,贵州,工科,高职专科,
贵州交通职业,贵州,工科,高职专科,
贵州电子信息,贵州,工科,高职专科,
贵州警官职业,贵州,政法,高职专科,
安顺职业技术,贵州,综合,高职专科,
黔东南民族职,贵州,综合,高职专科,
黔南民族职业,贵州,综合,高职专科,
遵义职业技术,贵州,综合,高职专科,
贵州工业职业,贵州,综合,高职专科,
贵州电力职业,贵州,工科,高职专科,
六盘水职业技,贵州,综合,高职专科,
铜仁职业技术,贵州,综合,高职专科,
云南国土资源,云南,工科,高职专科,
云南交通职业,云南,工科,高职专科,
昆明艺术职业,云南,艺术,高职专科,
西双版纳职业,云南,综合,高职专科,
玉溪农业职业,云南,农业,高职专科,
昆明工业职业,云南,工科,高职专科,
云南能源职业,云南,工科,高职专科,
云南农业职业,云南,农业,高职专科,
云南司法警官,云南,政法,高职专科,
陕西工业职业,陕西,工科,高职专科,
杨凌职业技术,陕西,农业,高职专科,
西安外事学院,陕西,财经,本科,
陕西财经职业,陕西,财经,高职专科,
陕西国防工业,陕西,工科,高职专科,
陕西交通职业,陕西,工科,高职专科,
陕西能源职业,陕西,工科,高职专科,
陕西职业技术,陕西,财经,高职专科,
西安航空职业,陕西,工科,高职专科,
西安高新科技,陕西,工科,高职专科,
西安思源职业,陕西,师范,其它,
陕西服装艺术,陕西,工科,高职专科,
陕西国际商贸,陕西,综合,其它,
西安三资职业,陕西,工科,高职专科,
兰州石化职业,甘肃,工科,高职专科,
甘肃工业职业,甘肃,工科,高职专科,
甘肃建筑职业,甘肃,工科,高职专科,
甘肃警察职业,甘肃,政法,高职专科,
甘肃林业职业,甘肃,林业,高职专科,
酒泉职业技术,甘肃,综合,高职专科,
兰州外语职业,甘肃,综合,高职专科,
兰州职业技术,甘肃,综合,高职专科,
青海警官职业,青海,政法,高职专科,
青海畜牧兽医,青海,农业,高职专科,
青海交通职业,青海,工科,高职专科,
青海建筑职业,青海,工科,高职专科,
宁夏理工学院,宁夏,综合,本科,
宁夏工业职业,宁夏,工科,高职专科,
宁夏职业技术,宁夏,综合,高职专科,
宁夏财经职业,宁夏,财经,高职专科,
宁夏司法警官,宁夏,政法,高职专科,
宁夏建设职业,宁夏,工科,高职专科,
新疆农业职业,新疆,农业,高职专科,
新疆机电职业,新疆,工科,高职专科,
新疆轻工职业,新疆,工科,高职专科,
克拉玛依职业,新疆,工科,高职专科,
昌吉职业技术,新疆,工科,高职专科,
伊犁职业技术,新疆,农业,高职专科,
巴音郭楞职业,新疆,综合,高职专科,
阿克苏职业技,新疆,综合,高职专科,
新疆建设职业,新疆,工科,高职专科,
山西传媒学院,山西,综合,其它,
陕西航天职工,陕西,工科,其它,
河北地质职工,河北,工科,其它,
江西行政管理,江西,综合,其它,
山西职工医学,山西,医药,其它,
山西煤炭职工,山西,综合,其它,
吉林省教育学,吉林,师范,其它,
鹤岗矿务局职,黑龙江,综合,其它,
黑龙江省农垦,黑龙江,农业,其它,
黑龙江省政法,黑龙江,政法,其它,
黑龙江省教育,黑龙江,师范,其它,
佳木斯市教育,黑龙江,综合,其它,
江苏教育学院,江苏,师范,其它,
宁波教育学院,浙江,师范,其它,
福建教育学院,福建,师范,其它,
福建经济管理,福建,财经,其它,
江西教育学院,江西,师范,其它,
山东省水利职,山东,综合,其它,
青岛远洋船员,山东,工科,其它,
山东省贸易职,山东,综合,其它,
山东省经济管,山东,财经,其它,
山东省农业管,山东,农业,其它,
贵州电力职业,贵州,工科,高职专科,
六盘水职业技,贵州,综合,高职专科,
铜仁职业技术,贵州,综合,高职专科,
云南国土资源,云南,工科,高职专科,
云南交通职业,云南,工科,高职专科,
昆明艺术职业,云南,艺术,高职专科,
西双版纳职业,云南,综合,高职专科,
玉溪农业职业,云南,农业,高职专科,
昆明工业职业,云南,工科,高职专科,
云南能源职业,云南,工科,高职专科,
云南农业职业,云南,农业,高职专科,
云南司法警官,云南,政法,高职专科,
陕西工业职业,陕西,工科,高职专科,
杨凌职业技术,陕西,农业,高职专科,
西安外事学院,陕西,财经,本科,
陕西财经职业,陕西,财经,高职专科,
陕西国防工业,陕西,工科,高职专科,
陕西交通职业,陕西,工科,高职专科,
陕西能源职业,陕西,工科,高职专科,
陕西职业技术,陕西,财经,高职专科,
西安航空职业,陕西,工科,高职专科,
西安高新科技,陕西,工科,高职专科,
西安思源职业,陕西,师范,其它,
陕西服装艺术,陕西,工科,高职专科,
陕西国际商贸,陕西,综合,其它,
西安三资职业,陕西,工科,高职专科,
兰州石化职业,甘肃,工科,高职专科,
甘肃工业职业,甘肃,工科,高职专科,
甘肃建筑职业,甘肃,工科,高职专科,
甘肃警察职业,甘肃,政法,高职专科,
甘肃林业职业,甘肃,林业,高职专科,
酒泉职业技术,甘肃,综合,高职专科,
兰州外语职业,甘肃,综合,高职专科,
兰州职业技术,甘肃,综合,高职专科,
青海警官职业,青海,政法,高职专科,
青海畜牧兽医,青海,农业,高职专科,
青海交通职业,青海,工科,高职专科,
青海建筑职业,青海,工科,高职专科,
宁夏理工学院,宁夏,综合,本科,
宁夏工业职业,宁夏,工科,高职专科,
宁夏职业技术,宁夏,综合,高职专科,
宁夏财经职业,宁夏,财经,高职专科,
宁夏司法警官,宁夏,政法,高职专科,
宁夏建设职业,宁夏,工科,高职专科,
新疆农业职业,新疆,农业,高职专科,
新疆机电职业,新疆,工科,高职专科,
新疆轻工职业,新疆,工科,高职专科,
克拉玛依职业,新疆,工科,高职专科,
昌吉职业技术,新疆,工科,高职专科,
伊犁职业技术,新疆,农业,高职专科,
巴音郭楞职业,新疆,综合,高职专科,
阿克苏职业技,新疆,综合,高职专科,
新疆建设职业,新疆,工科,高职专科,
山西传媒学院,山西,综合,其它,
陕西航天职工,陕西,工科,其它,
河北地质职工,河北,工科,其它,
江西行政管理,江西,综合,其它,
山西职工医学,山西,医药,其它,
山西煤炭职工,山西,综合,其它,
吉林省教育学,吉林,师范,其它,
鹤岗矿务局职,黑龙江,综合,其它,
黑龙江省农垦,黑龙江,农业,其它,
黑龙江省政法,黑龙江,政法,其它,
黑龙江省教育,黑龙江,师范,其它,
佳木斯市教育,黑龙江,综合,其它,
江苏教育学院,江苏,师范,其它,
宁波教育学院,浙江,师范,其它,
福建教育学院,福建,师范,其它,
福建经济管理,福建,财经,其它,
江西教育学院,江西,师范,其它,
山东省水利职,山东,综合,其它,
青岛远洋船员,山东,工科,其它,
山东省贸易职,山东,综合,其它,
山东省经济管,山东,财经,其它,
山东省农业管,山东,农业,其它,
西安三资职业,陕西,工科,高职专科,
兰州石化职业,甘肃,工科,高职专科,
甘肃工业职业,甘肃,工科,高职专科,
甘肃建筑职业,甘肃,工科,高职专科,
甘肃警察职业,甘肃,政法,高职专科,
甘肃林业职业,甘肃,林业,高职专科,
酒泉职业技术,甘肃,综合,高职专科,
兰州外语职业,甘肃,综合,高职专科,
兰州职业技术,甘肃,综合,高职专科,
青海警官职业,青海,政法,高职专科,
青海畜牧兽医,青海,农业,高职专科,
青海交通职业,青海,工科,高职专科,
青海建筑职业,青海,工科,高职专科,
宁夏理工学院,宁夏,综合,本科,
宁夏工业职业,宁夏,工科,高职专科,
宁夏职业技术,宁夏,综合,高职专科,
宁夏财经职业,宁夏,财经,高职专科,
宁夏司法警官,宁夏,政法,高职专科,
宁夏建设职业,宁夏,工科,高职专科,
新疆农业职业,新疆,农业,高职专科,
新疆机电职业,新疆,工科,高职专科,
新疆轻工职业,新疆,工科,高职专科,
克拉玛依职业,新疆,工科,高职专科,
昌吉职业技术,新疆,工科,高职专科,
伊犁职业技术,新疆,农业,高职专科,
巴音郭楞职业,新疆,综合,高职专科,
阿克苏职业技,新疆,综合,高职专科,
新疆建设职业,新疆,工科,高职专科,
山西传媒学院,山西,综合,其它,
陕西航天职工,陕西,工科,其它,
河北地质职工,河北,工科,其它,
江西行政管理,江西,综合,其它,
山西职工医学,山西,医药,其它,
山西煤炭职工,山西,综合,其它,
吉林省教育学,吉林,师范,其它,
鹤岗矿务局职,黑龙江,综合,其它,
黑龙江省农垦,黑龙江,农业,其它,
黑龙江省政法,黑龙江,政法,其它,
黑龙江省教育,黑龙江,师范,其它,
佳木斯市教育,黑龙江,综合,其它,
江苏教育学院,江苏,师范,其它,
宁波教育学院,浙江,师范,其它,
福建教育学院,福建,师范,其它,
福建经济管理,福建,财经,其它,
江西教育学院,江西,师范,其它,
山东省水利职,山东,综合,其它,
青岛远洋船员,山东,工科,其它,
山东省贸易职,山东,综合,其它,
山东省经济管,山东,财经,其它,
山东省农业管,山东,农业,其它,
巴音郭楞职业,新疆,综合,高职专科,
阿克苏职业技,新疆,综合,高职专科,
新疆建设职业,新疆,工科,高职专科,
山西传媒学院,山西,综合,其它,
陕西航天职工,陕西,工科,其它,
河北地质职工,河北,工科,其它,
江西行政管理,江西,综合,其它,
山西职工医学,山西,医药,其它,
山西煤炭职工,山西,综合,其它,
吉林省教育学,吉林,师范,其它,
鹤岗矿务局职,黑龙江,综合,其它,
黑龙江省农垦,黑龙江,农业,其它,
黑龙江省政法,黑龙江,政法,其它,
黑龙江省教育,黑龙江,师范,其它,
佳木斯市教育,黑龙江,综合,其它,
江苏教育学院,江苏,师范,其它,
宁波教育学院,浙江,师范,其它,
福建教育学院,福建,师范,其它,
福建经济管理,福建,财经,其它,
江西教育学院,江西,师范,其它,
山东省水利职,山东,综合,其它,
青岛远洋船员,山东,工科,其它,
山东省贸易职,山东,综合,其它,
山东省经济管,山东,财经,其它,
山东省农业管,山东,农业,其它,
山东省教育学,山东,综合,其它,
潍坊教育学院,山东,师范,其它,
第一拖拉机制,河南,工科,其它,
开封教育学院,河南,师范,其它,
平顶山教育学,河南,师范,其它,
丹江口工程管,湖北,工科,其它,
荆州教育学院,湖北,师范,其它,
株洲市职工大,湖南,综合,其它,
南方动力机械,湖南,工科,其它,
广东教育学院,广东,师范,其它,
广西教育学院,广西,师范,其它,
成都师范学院,四川,师范,其它,
重庆第二师范,重庆,师范,其它,
贵州教育学院,贵州,综合,其它,
西安航空职工,陕西,工科,其它,
西安飞机工业,陕西,工科,其它,
西安铁路工程,陕西,工科,其它,
西安电力机械,陕西,工科,其它,
陕西省建筑工,陕西,工科,其它,
西安外贸职工,陕西,综合,其它,
陕西教育学院,陕西,师范,其它,
甘肃机械电子,甘肃,工科,其它,
兰州航空工业,甘肃,工科,其它,
兰州铁路工程,甘肃,综合,其它,
湖北省经济管,湖北,财经,其它,
天津市广播电,天津,语言,其它,
天津市工会管,天津,综合,其它,
石家庄职工大,河北,综合,其它,
山西煤炭管理,山西,综合,其它,
山西青年管理,山西,综合,其它,
广东科学技术,广东,工科,高职专科,
吉林省经济管,吉林,财经,其它,
大庆医学高等,黑龙江,医药,高职专科,
江苏省广播电,江苏,语言,其它,
南京人口管理,江苏,综合,其它,
江苏省省级机,江苏,综合,其它,
安徽城市管理,安徽,财经,高职专科,
闽北职业技术,福建,综合,高职专科,
闽江师范高等,福建,师范,高职专科,
福建财会管理,福建,综合,其它,
南昌教育学院,江西,师范,其它,
河南卫生职工,河南,综合,其它,
河南政法管理,河南,政法,其它,
广东文艺职业,广东,艺术,高职专科,
广东工程职业,广东,工科,高职专科,
广西警官高等,广西,政法,高职专科,
广西政法管理,广西,政法,其它,
陕西工运学院,陕西,工科,其它,
白银有色金属,甘肃,工科,其它,
新疆教育学院,新疆,师范,其它,
北京经济管理,北京,财经,高职专科,
北京政法职业,北京,政法,高职专科,
南宁地区教育,广西,师范,其它,
辽宁商贸职业,辽宁,财经,高职专科,
辽宁文化艺术,辽宁,艺术,其它,
兰州教育学院,甘肃,师范,其它,
赣南教育学院,江西,师范,其它,
河北管理干部,河北,综合,其它,
哈尔滨市职工,黑龙江,医药,其它,
黑龙江生态工,黑龙江,林业,高职专科,
武汉冶金管理,湖北,综合,其它,
山东电力高等,山东,工科,高职专科,
山西政法管理,山西,综合,其它,
河北青年管理,河北,综合,其它,
江苏省青年管,江苏,综合,其它,
广东行政职业,广东,综合,高职专科,
辽宁公安司法,辽宁,政法,其它,
山东省工会管,山东,综合,其它,
山东省青年管,山东,综合,其它,
重庆民生职业,重庆,综合,高职专科,
北京锡华国际,北京,综合,高职专科,
石家庄联合技,河北,工科,高职专科,
保定科技职业,------,工科,高职专科,
石家庄外事职,河北,综合,高职专科,
石家庄工商职,河北,财经,高职专科,
北京经济管理,北京,财经,高职专科,
北京政法职业,北京,政法,高职专科,
南宁地区教育,广西,师范,其它,
辽宁商贸职业,辽宁,财经,高职专科,
辽宁文化艺术,辽宁,艺术,其它,
兰州教育学院,甘肃,师范,其它,
赣南教育学院,江西,师范,其它,
河北管理干部,河北,综合,其它,
哈尔滨市职工,黑龙江,医药,其它,
黑龙江生态工,黑龙江,林业,高职专科,
武汉冶金管理,湖北,综合,其它,
山东电力高等,山东,工科,高职专科,
山西政法管理,山西,综合,其它,
河北青年管理,河北,综合,其它,
江苏省青年管,江苏,综合,其它,
广东行政职业,广东,综合,高职专科,
辽宁公安司法,辽宁,政法,其它,
山东省工会管,山东,综合,其它,
山东省青年管,山东,综合,其它,
重庆民生职业,重庆,综合,高职专科,
北京锡华国际,北京,综合,高职专科,
石家庄联合技,河北,工科,高职专科,
保定科技职业,------,工科,高职专科,
石家庄外事职,河北,综合,高职专科,
石家庄工商职,河北,财经,高职专科,
山西华澳商贸,山西,财经,高职专科,
山西同文外语,山西,语言,高职专科,
山西老区职业,山西,综合,高职专科,
山西信息职业,山西,工科,高职专科,
山西工商职业,山西,财经,高职专科,
内蒙古丰州职,内蒙古,工科,高职专科,
内蒙古经贸外,内蒙古,语言,高职专科,
赤峰职业技术,------,综合,高职专科,
内蒙古北方职,内蒙古,综合,高职专科,
内蒙古科技职,内蒙古,工科,高职专科,
大连翻译职业,------,语言,高职专科,
辽宁美术职业,辽宁,艺术,高职专科,
锦州商务职业,------,财经,高职专科,
吉林华桥外国,吉林,语言,本科,
长春信息技术,------,工科,高职专科,
哈尔滨现代公,黑龙江,综合,高职专科,
哈尔滨应用职,黑龙江,工科,高职专科,
上海新侨职业,上海,综合,高职专科,
上海东海职业,上海,综合,高职专科,
上海立达职业,上海,综合,高职专科,
上海民远职业,上海,工科,高职专科,
上海欧华职业,上海,综合,高职专科,
上海邦德职业,上海,综合,高职专科,
上海震旦职业,上海,财经,高职专科,
上海中侨职业,上海,综合,高职专科,
上海中华职业,上海,工科,高职专科,
苏州港大思培,江苏,综合,高职专科,
应天职业技术,------,工科,高职专科,
南京视觉艺术,------,艺术,高职专科,
建东职业技术,------,工科,高职专科,
江海职业技术,------,工科,高职专科,
昆山登云科技,------,工科,高职专科,
江南影视艺术,------,艺术,高职专科,
苏州托普信息,江苏,工科,高职专科,
太湖创意职业,------,工科,高职专科,
金山职业技术,------,工科,高职专科,
杭州万向职业,------,综合,高职专科,
浙江长征职业,浙江,综合,高职专科,
嘉兴南洋职业,------,工科,高职专科,
浙江广厦建设,浙江,工科,高职专科,
安徽绿海商务,安徽,综合,高职专科,
合肥共达职业,------,------,高职专科,
蚌埠经济技术,------,财经,高职专科,
民办合肥财经,------,------,高职专科,
安徽涉外经济,安徽,财经,高职专科,
武夷山职业学,------,------,高职专科,
泉州信息工程,福建,工科,本科,
福州黎明职业,福建,工科,高职专科,
厦门兴才职业,福建,综合,高职专科,
福州软件职业,福建,工科,高职专科,
山西华澳商贸,山西,财经,高职专科,
山西同文外语,山西,语言,高职专科,
山西老区职业,山西,综合,高职专科,
山西信息职业,山西,工科,高职专科,
山西工商职业,山西,财经,高职专科,
内蒙古丰州职,内蒙古,工科,高职专科,
内蒙古经贸外,内蒙古,语言,高职专科,
赤峰职业技术,------,综合,高职专科,
内蒙古北方职,内蒙古,综合,高职专科,
内蒙古科技职,内蒙古,工科,高职专科,
大连翻译职业,------,语言,高职专科,
辽宁美术职业,辽宁,艺术,高职专科,
锦州商务职业,------,财经,高职专科,
吉林华桥外国,吉林,语言,本科,
长春信息技术,------,工科,高职专科,
哈尔滨现代公,黑龙江,综合,高职专科,
哈尔滨应用职,黑龙江,工科,高职专科,
上海新侨职业,上海,综合,高职专科,
上海东海职业,上海,综合,高职专科,
上海立达职业,上海,综合,高职专科,
上海民远职业,上海,工科,高职专科,
上海欧华职业,上海,综合,高职专科,
上海邦德职业,上海,综合,高职专科,
上海震旦职业,上海,财经,高职专科,
上海中侨职业,上海,综合,高职专科,
上海中华职业,上海,工科,高职专科,
苏州港大思培,江苏,综合,高职专科,
应天职业技术,------,工科,高职专科,
南京视觉艺术,------,艺术,高职专科,
建东职业技术,------,工科,高职专科,
江海职业技术,------,工科,高职专科,
昆山登云科技,------,工科,高职专科,
江南影视艺术,------,艺术,高职专科,
苏州托普信息,江苏,工科,高职专科,
太湖创意职业,------,工科,高职专科,
金山职业技术,------,工科,高职专科,
杭州万向职业,------,综合,高职专科,
浙江长征职业,浙江,综合,高职专科,
嘉兴南洋职业,------,工科,高职专科,
浙江广厦建设,浙江,工科,高职专科,
安徽绿海商务,安徽,综合,高职专科,
合肥共达职业,------,------,高职专科,
蚌埠经济技术,------,财经,高职专科,
民办合肥财经,------,------,高职专科,
安徽涉外经济,安徽,财经,高职专科,
武夷山职业学,------,------,高职专科,
泉州信息工程,福建,工科,本科,
福州黎明职业,福建,工科,高职专科,
厦门兴才职业,福建,综合,高职专科,
福州软件职业,福建,工科,高职专科,
泉州理工职业,------,综合,高职专科,
福州外语外贸,福建,财经,高职专科,
漳州吉马印刷,------,------,高职专科,
漳州天福茶职,------,------,高职专科,
厦门东海职业,福建,工科,高职专科,
厦门南洋职业,福建,综合,高职专科,
厦门软件职业,福建,工科,高职专科,
福州科技职业,福建,综合,高职专科,
福州海峡职业,福建,财经,高职专科,
江西渝州科技,江西,工科,高职专科,
江西科技职业,江西,综合,高职专科,
赣西科技职业,------,综合,高职专科,
江西城市职业,江西,综合,高职专科,
山东外国语职,山东,语言,高职专科,
潍坊工商职业,------,财经,高职专科,
枣庄科技职业,------,工科,高职专科,
山东凯文科技,山东,工科,高职专科,
山东现代职业,山东,综合,高职专科,
青岛黄海职业,山东,综合,高职专科,
山东华宇职业,山东,工科,高职专科,
山东协和职业,山东,医药,高职专科,
山东外事翻译,山东,综合,高职专科,
山东杏林科技,山东,综合,高职专科,
郑州交通职业,河南,工科,高职专科,
郑州电子信息,河南,工科,高职专科,
嵩山少林武术,------,体育,高职专科,
郑州电力职业,河南,工科,高职专科,
商丘科技职业,------,工科,高职专科,
武汉工贸职业,湖北,工科,高职专科,
黄冈科技职业,------,工科,高职专科,
武汉语言文化,湖北,工科,高职专科,
湖北科技职业,湖北,工科,高职专科,
湖南科技经贸,湖南,财经,高职专科,
湖南九嶷职业,湖南,综合,高职专科,
湖南都市职业,湖南,工科,高职专科,
湖南软件职业,湖南,工科,高职专科,
长沙南方职业,湖南,综合,高职专科,
潇湘职业学院,------,综合,高职专科,
湖南外国语职,湖南,语言,高职专科,
湖南同德职业,湖南,综合,高职专科,
长沙社会安全,湖南,------,高职专科,
湖南电子科技,湖南,工科,高职专科,
湖南信息科学,湖南,工科,高职专科,
民办南华工商,------,财经,高职专科,
肇庆科技职业,------,工科,高职专科,
东莞南博职业,------,综合,高职专科,
惠州经济职业,------,财经,高职专科,
广州科技职业,广东,综合,高职专科,
广州工商职业,广东,综合,高职专科,
广州珠江职业,广东,工科,高职专科,
上海中华职业,上海,工科,高职专科,
苏州港大思培,江苏,综合,高职专科,
应天职业技术,------,工科,高职专科,
南京视觉艺术,------,艺术,高职专科,
建东职业技术,------,工科,高职专科,
江海职业技术,------,工科,高职专科,
昆山登云科技,------,工科,高职专科,
江南影视艺术,------,艺术,高职专科,
苏州托普信息,江苏,工科,高职专科,
太湖创意职业,------,工科,高职专科,
金山职业技术,------,工科,高职专科,
杭州万向职业,------,综合,高职专科,
浙江长征职业,浙江,综合,高职专科,
嘉兴南洋职业,------,工科,高职专科,
浙江广厦建设,浙江,工科,高职专科,
安徽绿海商务,安徽,综合,高职专科,
合肥共达职业,------,------,高职专科,
蚌埠经济技术,------,财经,高职专科,
民办合肥财经,------,------,高职专科,
安徽涉外经济,安徽,财经,高职专科,
武夷山职业学,------,------,高职专科,
泉州信息工程,福建,工科,本科,
福州黎明职业,福建,工科,高职专科,
厦门兴才职业,福建,综合,高职专科,
福州软件职业,福建,工科,高职专科,
泉州理工职业,------,综合,高职专科,
福州外语外贸,福建,财经,高职专科,
漳州吉马印刷,------,------,高职专科,
漳州天福茶职,------,------,高职专科,
厦门东海职业,福建,工科,高职专科,
厦门南洋职业,福建,综合,高职专科,
厦门软件职业,福建,工科,高职专科,
福州科技职业,福建,综合,高职专科,
福州海峡职业,福建,财经,高职专科,
江西渝州科技,江西,工科,高职专科,
江西科技职业,江西,综合,高职专科,
赣西科技职业,------,综合,高职专科,
江西城市职业,江西,综合,高职专科,
山东外国语职,山东,语言,高职专科,
潍坊工商职业,------,财经,高职专科,
枣庄科技职业,------,工科,高职专科,
山东凯文科技,山东,工科,高职专科,
山东现代职业,山东,综合,高职专科,
青岛黄海职业,山东,综合,高职专科,
山东华宇职业,山东,工科,高职专科,
山东协和职业,山东,医药,高职专科,
山东外事翻译,山东,综合,高职专科,
山东杏林科技,山东,综合,高职专科,
郑州交通职业,河南,工科,高职专科,
郑州电子信息,河南,工科,高职专科,
嵩山少林武术,------,体育,高职专科,
郑州电力职业,河南,工科,高职专科,
商丘科技职业,------,工科,高职专科,
武汉工贸职业,湖北,工科,高职专科,
黄冈科技职业,------,工科,高职专科,
武汉语言文化,湖北,工科,高职专科,
湖北科技职业,湖北,工科,高职专科,
湖南科技经贸,湖南,财经,高职专科,
湖南九嶷职业,湖南,综合,高职专科,
湖南都市职业,湖南,工科,高职专科,
湖南软件职业,湖南,工科,高职专科,
长沙南方职业,湖南,综合,高职专科,
潇湘职业学院,------,综合,高职专科,
湖南外国语职,湖南,语言,高职专科,
湖南同德职业,湖南,综合,高职专科,
长沙社会安全,湖南,------,高职专科,
湖南电子科技,湖南,工科,高职专科,
湖南信息科学,湖南,工科,高职专科,
民办南华工商,------,财经,高职专科,
肇庆科技职业,------,工科,高职专科,
东莞南博职业,------,综合,高职专科,
惠州经济职业,------,财经,高职专科,
广州科技职业,广东,综合,高职专科,
广州工商职业,广东,综合,高职专科,
广州珠江职业,广东,工科,高职专科,
广州松田职业,广东,综合,高职专科,
湛江现代科技,------,综合,高职专科,
广州涉外经济,广东,综合,高职专科,
广州城建职业,广东,工科,高职专科,
肇庆工商职业,------,综合,高职专科,
广州华南商贸,广东,财经,高职专科,
广州现代信息,广东,工科,高职专科,
广州华立科技,广东,工科,高职专科,
广西英华国际,广西,综合,高职专科,
广西城市职业,广西,综合,高职专科,
广西工程职业,广西,工科,高职专科,
广西东方外语,广西,综合,高职专科,
广西演艺职业,广西,艺术,高职专科,
北海艺术设计,------,艺术,高职专科,
桂林山水职业,------,综合,高职专科,
三亚城市职业,------,语言,高职专科,
重庆正大软件,重庆,工科,高职专科,
四川科技职业,四川,工科,高职专科,
四川华新现代,四川,综合,高职专科,
